,survey_id,recordID,mo,dy,yr,period,plot_id,plot,note1,stake,species,scientificName,locality,JSON,decimalLatitude,decimalLongitude,county,state,country,sex,age,reprod,testes,vagina,pregnant,nipples,lactation,hfl,wgt,tag,note2,ltag,note3,prevrt,prevlet,nestdir,neststk,note4,note5,genus,species
12449,d99ed858-cdee-419d-b616-76a355cfec81,12466,3,2,1987,108.0,7dcaddf5-d272-4b69-a49c-d4f3cf000084,4,,76.0,DO,Dipodomys ordii,,,,,,,,F,Z,,,,,,,34.0,43.0,6908,,0,,0.0,0.0,,,,,Dipodomys,ordii
12450,1bdeb8f9-2d61-482f-8d72-5c5909b11a64,12480,4,4,1987,109.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,24.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,36.0,58.0,6716,,0,,0.0,0.0,,,,,Dipodomys,ordii
12451,fc9ecd40-f4f1-40ff-95ab-4cf90bb9f741,12482,4,4,1987,109.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,25.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,36.0,56.0,6999,,0,,0.0,0.0,,,,,Dipodomys,ordii
12452,ac575ab5-9d31-452c-811e-ef40b595b046,12484,4,4,1987,109.0,dcbbd373-c22e-46ef-ae8b-ad88f5cf7475,20,,26.0,DO,Dipodomys ordii,,,,,,,,F,,,,,P,,,36.0,66.0,6459,,0,,0.0,0.0,,,,,Dipodomys,ordii
12453,96c954c1-c182-4cf8-adf9-49ce1b1e21a1,12485,4,4,1987,109.0,dcbbd373-c22e-46ef-ae8b-ad88f5cf7475,20,,27.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,35.0,57.0,6842,,0,,0.0,0.0,,,,,Dipodomys,ordii
12454,83f9db1e-a3d0-466b-bd8a-67a2f4ca9379,12491,4,4,1987,109.0,a609589e-f097-4e41-877d-3cd0490845b4,16,,33.0,DO,Dipodomys ordii,,,,,,,,F,,,,,,E,,34.0,47.0,6974,,0,,0.0,0.0,,,,R,Dipodomys,ordii
12455,328ac0f4-1242-49b9-98be-04868395082c,12492,4,4,1987,109.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,33.0,DO,Dipodomys ordii,,,,,,,,F,,,,,,E,,37.0,52.0,6914,,0,,0.0,0.0,,,,,Dipodomys,ordii
12456,7512b1f0-c812-4211-a792-6d0946f0b9d7,12499,4,4,1987,109.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,42.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,36.0,57.0,6314,,0,,0.0,0.0,,,,,Dipodomys,ordii
12457,57dc84e2-be05-47e4-bc58-02e98adf1ad3,12503,4,4,1987,109.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,44.0,DO,Dipodomys ordii,,,,,,,,M,Z,J,,,,,,36.0,38.0,6932,,0,,0.0,0.0,,,,,Dipodomys,ordii
12458,e973bbe1-68f7-41ad-a5c6-90946576d668,12504,4,4,1987,109.0,dcbbd373-c22e-46ef-ae8b-ad88f5cf7475,20,,44.0,DO,Dipodomys ordii,,,,,,,,F,Z,J,,,,,,31.0,26.0,7077,,0,,0.0,0.0,,,,,Dipodomys,ordii
12459,3a3e5387-1670-43bf-80aa-99ccfa8ddf26,12508,4,4,1987,109.0,a609589e-f097-4e41-877d-3cd0490845b4,16,,51.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,37.0,55.0,6937,,0,,0.0,0.0,,,,,Dipodomys,ordii
12460,4aa811fb-2a49-4ef9-88ef-ca66aa54e86c,12512,4,4,1987,109.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,56.0,DO,Dipodomys ordii,,,,,,,,F,,,,,,E,,36.0,47.0,6965,,0,,0.0,0.0,,,,,Dipodomys,ordii
12461,86a53701-f669-46ce-a21f-f2cf76370ebe,12516,4,4,1987,109.0,a609589e-f097-4e41-877d-3cd0490845b4,16,,61.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,36.0,55.0,6936,,0,,0.0,0.0,,,,,Dipodomys,ordii
12462,8f454fb2-9718-450e-ace3-931ffaafc2ac,12518,4,4,1987,109.0,a609589e-f097-4e41-877d-3cd0490845b4,16,,62.0,DO,Dipodomys ordii,,,,,,,,F,Z,,,,,,,35.0,50.0,6955,,0,,0.0,0.0,,,,,Dipodomys,ordii
12463,f549ac88-d7bb-45c1-bccf-a25ac20d4943,12521,4,4,1987,109.0,a609589e-f097-4e41-877d-3cd0490845b4,16,,65.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,36.0,54.0,6920,,0,,0.0,0.0,,,,,Dipodomys,ordii
12464,25edfbe7-e707-477c-a68d-70a7bf7ac459,12522,4,4,1987,109.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,65.0,DO,Dipodomys ordii,,,,,,,,M,Z,J,,,,,,33.0,37.0,7073,,0,,0.0,0.0,,,,,Dipodomys,ordii
12465,bf13f5f7-74d5-467d-87ea-fa6183de5724,12530,4,4,1987,109.0,a609589e-f097-4e41-877d-3cd0490845b4,16,,75.0,DO,Dipodomys ordii,,,,,,,,F,,,,,,B,,34.0,42.0,7008,,0,,0.0,0.0,,,,,Dipodomys,ordii
12466,405b6892-0977-41a3-b95a-4c283a1e07fc,12532,4,4,1987,109.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,77.0,DO,Dipodomys ordii,,,,,,,,F,,,,,P,E,,36.0,62.0,6649,,0,,0.0,0.0,,,,,Dipodomys,ordii
12467,8c93ff13-2c96-4509-bfd4-f6caffa6362c,12541,4,6,1987,109.0,aab65971-f64b-425e-9a78-17d7ec63423c,9,,15.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,36.0,48.0,6954,,0,,0.0,0.0,,,,,Dipodomys,ordii
12468,02314ba4-c6df-49ea-bc91-1d180d0f0e2d,12543,4,6,1987,109.0,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,,16.0,DO,Dipodomys ordii,,,,,,,,F,,,,,,E,,36.0,56.0,6908,,0,,0.0,0.0,,,,,Dipodomys,ordii
12469,b9a953b1-12ee-4117-8c37-ce03a111338d,12549,4,6,1987,109.0,aab65971-f64b-425e-9a78-17d7ec63423c,9,,17.0,DO,Dipodomys ordii,,,,,,,,F,Z,,,,,,,36.0,36.0,6944,,0,,0.0,0.0,,,,,Dipodomys,ordii
12470,6b154477-966e-4032-b936-07ae13285ee0,12553,4,6,1987,109.0,aab65971-f64b-425e-9a78-17d7ec63423c,9,,22.0,DO,Dipodomys ordii,,,,,,,,F,,,,,,B,,34.0,66.0,7083,,0,,0.0,0.0,,,,,Dipodomys,ordii
12471,44b01980-81df-44b1-9991-99a6797c6ce0,12562,4,6,1987,109.0,c5e12154-6677-4d6c-8feb-52355cbc1f78,5,,27.0,DO,Dipodomys ordii,,,,,,,,F,,,,,,E,,36.0,46.0,6880,,0,,0.0,0.0,,,,,Dipodomys,ordii
12472,a23028d7-060d-4819-ad64-5f6246540935,12564,4,6,1987,109.0,aab65971-f64b-425e-9a78-17d7ec63423c,9,,27.0,DO,Dipodomys ordii,,,,,,,,M,Z,,,,,,,33.0,39.0,7085,,0,,0.0,0.0,,,,,Dipodomys,ordii
12473,53279944-9ea0-4307-9208-94bc0df60b4f,12566,4,6,1987,109.0,5c4fd793-b31b-4a99-8d9c-65f19e358dec,8,,33.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,36.0,57.0,6826,,0,,0.0,0.0,,,,,Dipodomys,ordii
12474,fdf8a933-1e1b-469f-b1cb-2136a2011d6e,12573,4,6,1987,109.0,c5e12154-6677-4d6c-8feb-52355cbc1f78,5,,45.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,36.0,,6314,,0,,0.0,0.0,,,,,Dipodomys,ordii
12475,eac00630-1d7f-41b5-a185-a801b7ed76de,12603,4,6,1987,109.0,c5e12154-6677-4d6c-8feb-52355cbc1f78,5,,72.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,38.0,59.0,6678,,0,,0.0,0.0,,,,,Dipodomys,ordii
12476,15563289-cfcd-4791-892c-536958a1a96f,12606,4,6,1987,109.0,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,,74.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,35.0,52.0,6814,,0,,0.0,0.0,,,,,Dipodomys,ordii
12477,96a83209-cb62-4d9e-8a3b-ff3245d58c37,12620,4,25,1987,110.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,21.0,DO,Dipodomys ordii,,,,,,,,F,,,,,,E,,36.0,50.0,6914,,0,,0.0,0.0,,,,,Dipodomys,ordii
12478,409546c3-234c-4394-83a3-8629b509182d,12621,4,25,1987,110.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,21.0,DO,Dipodomys ordii,,,,,,,,F,,,,,,B,,33.0,55.0,6879,,0,,0.0,0.0,,,,,Dipodomys,ordii
12479,37101bce-5d1c-4b56-add7-0e2988a4a8a5,12624,4,25,1987,110.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,24.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,35.0,59.0,6915,,0,,0.0,0.0,,,,,Dipodomys,ordii
12480,4685bd38-bc4a-49ea-8524-7d448e139ec8,12634,4,25,1987,110.0,a609589e-f097-4e41-877d-3cd0490845b4,16,,42.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,36.0,57.0,6937,,0,,0.0,0.0,,,,R,Dipodomys,ordii
12481,c621bf68-799c-4655-93b5-c4e06281ded9,12638,4,25,1987,110.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,44.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,37.0,,6314,,0,,0.0,0.0,,,,,Dipodomys,ordii
12482,69e749e7-5404-4702-9a3d-77ce13862760,12642,4,25,1987,110.0,a609589e-f097-4e41-877d-3cd0490845b4,16,,52.0,DO,Dipodomys ordii,,,,,,,,F,,,,S,,E,,35.0,49.0,6874,,0,,0.0,0.0,,,,R,Dipodomys,ordii
12483,58f12316-b11f-447d-a0d1-dd5a3752dba3,12643,4,25,1987,110.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,52.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,35.0,58.0,6999,,0,,0.0,0.0,,,,,Dipodomys,ordii
12484,8bb48a50-d079-4ada-8797-3e7877b8b24d,12650,4,25,1987,110.0,d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d,22,,56.0,DO,Dipodomys ordii,,,,,,,,M,Z,,,,,,,36.0,36.0,7549,,0,,0.0,0.0,,,,,Dipodomys,ordii
12485,5483797e-6cfa-4a34-9c74-435845293c90,12651,4,25,1987,110.0,a609589e-f097-4e41-877d-3cd0490845b4,16,,61.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,37.0,53.0,6920,,0,,0.0,0.0,,,,R,Dipodomys,ordii
12486,142c1b5c-f0e0-4a68-919f-b11bcc232e26,12654,4,25,1987,110.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,64.0,DO,Dipodomys ordii,,,,,,,,M,,,R,,,,,35.0,44.0,7073,,0,,0.0,0.0,,,,,Dipodomys,ordii
12487,16d82315-9498-49c6-adff-8c06ece8e016,12656,4,25,1987,110.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,64.0,DO,Dipodomys ordii,,,,,,,,M,Z,,,,,,,34.0,41.0,7565,,0,,0.0,0.0,,,,,Dipodomys,ordii
12488,44ae6bdf-f1fd-40b6-a3bd-53701b5209ff,12659,4,25,1987,110.0,a609589e-f097-4e41-877d-3cd0490845b4,16,,66.0,DO,Dipodomys ordii,,,,,,,,F,Z,,,,,,,34.0,50.0,7071,,0,,0.0,0.0,,,,R,Dipodomys,ordii
12489,73b92b69-ecc0-453b-84c6-e7769b03c493,12661,4,25,1987,110.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,67.0,DO,Dipodomys ordii,,,,,,,,F,,,,S,,E,,35.0,50.0,6965,,0,,0.0,0.0,,,,,Dipodomys,ordii
12490,4fecac5f-cc57-4027-bf3b-5652e5dd6830,12662,4,25,1987,110.0,a609589e-f097-4e41-877d-3cd0490845b4,16,,71.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,36.0,56.0,6842,,0,,0.0,0.0,,,,R,Dipodomys,ordii
12491,67ef5d82-7241-4569-976e-c4fb11934823,12665,4,25,1987,110.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,74.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,36.0,53.0,7000,,0,,0.0,0.0,,,,,Dipodomys,ordii
12492,22574a35-22ec-412e-8450-b33843579112,12670,4,25,1987,110.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,77.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,37.0,54.0,7553,,0,,0.0,0.0,,,,,Dipodomys,ordii
12493,3a8f9d44-00f7-4519-a939-ae857ee970ee,12684,4,26,1987,110.0,c5e12154-6677-4d6c-8feb-52355cbc1f78,5,,24.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,37.0,56.0,6678,,0,,0.0,0.0,,,,,Dipodomys,ordii
12494,7a9cc6f6-f6fe-45eb-87a7-740c715ae340,12694,4,26,1987,110.0,c5e12154-6677-4d6c-8feb-52355cbc1f78,5,,34.0,DO,Dipodomys ordii,,,,,,,,F,,,,S,,E,,36.0,49.0,6880,,0,,0.0,0.0,,,,,Dipodomys,ordii
12495,3b42e5af-d707-4768-b3d4-d5904f7eb6a9,12702,4,26,1987,110.0,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,,43.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,34.0,50.0,6814,,0,,0.0,0.0,,,,,Dipodomys,ordii
12496,b3d5aef8-f837-4caa-b6e1-3d154050f37a,12705,4,26,1987,110.0,aab65971-f64b-425e-9a78-17d7ec63423c,9,,45.0,DO,Dipodomys ordii,,,,,,,,M,Z,,,,,,,36.0,42.0,7085,,0,,0.0,0.0,,,,,Dipodomys,ordii
12497,6534f319-3abc-4637-818d-b4321709c396,12706,4,26,1987,110.0,5c4fd793-b31b-4a99-8d9c-65f19e358dec,8,,45.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,35.0,58.0,6826,,0,,0.0,0.0,,,,,Dipodomys,ordii
12498,76dbcdef-fead-4473-b119-3a81f40cae2f,12707,4,26,1987,110.0,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,,46.0,DO,Dipodomys ordii,,,,,,,,F,,,,,,E,,35.0,53.0,6908,,0,,0.0,0.0,,,,,Dipodomys,ordii
12499,faf10533-db16-4149-99f5-64c58666359a,12744,5,28,1987,111.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,13.0,DO,Dipodomys ordii,,,,,,,,F,,,,,,E,,36.0,51.0,6879,,0,,0.0,0.0,,,,,Dipodomys,ordii
12500,2d322af1-263a-4858-a48d-e3d28034a428,12746,5,28,1987,111.0,01f5316e-7875-47a2-9ebe-088ae7239d4f,18,,14.0,DO,Dipodomys ordii,,,,,,,,F,,,,S,,,,34.0,36.0,7583,,0,,0.0,0.0,,,,,Dipodomys,ordii
12501,4b42009d-f3c2-47d7-b5b3-7503c0c66926,12749,5,28,1987,111.0,aab65971-f64b-425e-9a78-17d7ec63423c,9,,14.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,35.0,52.0,7628,,0,,0.0,0.0,,,,,Dipodomys,ordii
12502,e1692914-3e81-4763-aaea-e6b440a43298,12755,5,28,1987,111.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,16.0,DO,Dipodomys ordii,,,,,,,,M,Z,,,,,,,35.0,32.0,7501,,0,,0.0,0.0,,,,,Dipodomys,ordii
12503,1a3b788a-2c31-41cf-934b-4b4eec48b529,12759,5,28,1987,111.0,aab65971-f64b-425e-9a78-17d7ec63423c,9,,17.0,DO,Dipodomys ordii,,,,,,,,M,Z,,,,,,,34.0,45.0,7085,,0,,0.0,0.0,,,,,Dipodomys,ordii
12504,c58dacc2-6adb-4c91-a36b-bb66daf91773,12789,5,28,1987,111.0,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,,33.0,DO,Dipodomys ordii,,,,,,,,F,,,,,,B,,34.0,55.0,6908,,0,,0.0,0.0,,,,,Dipodomys,ordii
12505,cdda1b03-a146-4f6c-a757-eb80d265654b,12791,5,28,1987,111.0,c5e12154-6677-4d6c-8feb-52355cbc1f78,5,,34.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,34.0,48.0,7624,,0,,0.0,0.0,,,,,Dipodomys,ordii
12506,b26f8a7f-1e02-4638-8c77-3be8c8b48501,12792,5,28,1987,111.0,5c4fd793-b31b-4a99-8d9c-65f19e358dec,8,,34.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,35.0,59.0,6826,,0,,0.0,0.0,,,,,Dipodomys,ordii
12507,73f70337-06de-4852-b58a-c2f663619f75,12802,5,28,1987,111.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,41.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,36.0,42.0,7073,,0,,0.0,0.0,,,,,Dipodomys,ordii
12508,9726f378-4d78-44d1-89cf-cb7b56079daa,12805,5,28,1987,111.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,42.0,DO,Dipodomys ordii,,,,,,,,F,,,,S,,,,35.0,45.0,7602,,0,,0.0,0.0,,,,,Dipodomys,ordii
12509,6164872f-e599-495a-9283-d4802266e05f,12831,5,28,1987,111.0,c5e12154-6677-4d6c-8feb-52355cbc1f78,5,,54.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,37.0,58.0,6678,,0,,0.0,0.0,,,,,Dipodomys,ordii
12510,c50219ba-da53-46f3-b81d-1d44eef7a5fa,12848,5,28,1987,111.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,62.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,36.0,55.0,6314,,0,,0.0,0.0,,,,,Dipodomys,ordii
12511,c1d7efa5-eae2-408f-bbe7-f29053974fd5,12850,5,28,1987,111.0,486c68ed-972c-4baf-beea-f8a72216e580,14,,63.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,34.0,44.0,7549,,0,,0.0,0.0,,,,,Dipodomys,ordii
12512,d16508fb-58b5-4248-8d10-a1808a2e75ba,12854,5,28,1987,111.0,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,,64.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,34.0,50.0,6814,,0,,0.0,0.0,,,,,Dipodomys,ordii
12513,a4fa85b9-4276-4f5d-be22-227027eb481d,12855,5,28,1987,111.0,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,,64.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,36.0,53.0,6831,,0,,0.0,0.0,,,,,Dipodomys,ordii
12514,d8fd2a94-3376-42a2-887f-9aac7afaaefe,12857,5,28,1987,111.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,65.0,DO,Dipodomys ordii,,,,,,,,M,Z,,,,,,,38.0,40.0,7538,,0,,0.0,0.0,,,,,Dipodomys,ordii
12515,beab16dc-b57c-4c8c-aa9c-15184d0f9cf6,12886,6,30,1987,112.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,11.0,DO,Dipodomys ordii,,,,,,,,M,,,R,,,,,36.0,43.0,7501,,0,,0.0,0.0,,,,,Dipodomys,ordii
12516,e35ddeaa-72fb-4194-83c2-484e850b54bc,12898,6,30,1987,112.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,21.0,DO,Dipodomys ordii,,,,,,,,F,,,,,,E,,35.0,53.0,6879,,0,,0.0,0.0,,,,,Dipodomys,ordii
12517,751b7303-03f7-4378-a9a3-872261044265,12901,6,30,1987,112.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,22.0,DO,Dipodomys ordii,,,,,,,,F,Z,,,,,,,33.0,38.0,7646,,0,,0.0,0.0,,,,,Dipodomys,ordii
12518,d2197f1b-ea3f-4ffa-b06b-6ed75bc42f15,12919,6,30,1987,112.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,42.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,38.0,55.0,6314,,0,,0.0,0.0,,,,,Dipodomys,ordii
12519,f4d7bb08-a1b7-4fe4-9174-17cd1507a747,12934,6,30,1987,112.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,61.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,37.0,51.0,7073,,0,,0.0,0.0,,,,,Dipodomys,ordii
12520,3637fa11-d80b-4ea5-b51f-069f769303b4,12939,6,30,1987,112.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,64.0,DO,Dipodomys ordii,,,,,,,,F,,,,,,E,,37.0,58.0,6649,,0,,0.0,0.0,,,,,Dipodomys,ordii
12521,0657664f-bdc7-4024-82db-1fde7ab8a0ad,12944,6,30,1987,112.0,486c68ed-972c-4baf-beea-f8a72216e580,14,,67.0,DO,Dipodomys ordii,,,,,,,,F,Z,,,,,E,,35.0,46.0,7641,,0,,0.0,0.0,,,,,Dipodomys,ordii
12522,c2d7ef22-6577-4970-8551-cae893a1d41f,12953,6,30,1987,112.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,74.0,DO,Dipodomys ordii,,,,,,,,M,Z,,,,,,,38.0,45.0,7538,,0,,0.0,0.0,,,,,Dipodomys,ordii
12523,47d81edd-34c7-443d-b969-5abdfb2dfc6a,12962,7,1,1987,112.0,aab65971-f64b-425e-9a78-17d7ec63423c,9,,12.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,37.0,54.0,7628,,0,,0.0,0.0,,,,,Dipodomys,ordii
12524,06713462-6278-4968-a74d-d34ae58493c4,12980,7,1,1987,112.0,5c4fd793-b31b-4a99-8d9c-65f19e358dec,8,,33.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,36.0,58.0,6826,,0,,0.0,0.0,,,,,Dipodomys,ordii
12525,fb1f060d-37f8-4261-8a0b-4f1de91a1f3e,12993,7,1,1987,112.0,c5e12154-6677-4d6c-8feb-52355cbc1f78,5,,44.0,DO,Dipodomys ordii,,,,,,,,F,,,,,,E,,35.0,44.0,6880,,0,,0.0,0.0,,,,,Dipodomys,ordii
12526,401d6c3f-ef52-47be-b3fc-d82df67138c8,13000,7,1,1987,112.0,c5e12154-6677-4d6c-8feb-52355cbc1f78,5,,51.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,37.0,60.0,6678,,0,,0.0,0.0,,,,,Dipodomys,ordii
12527,8efb7c03-19a5-4f5f-8e19-fcc0cba81ec3,13007,7,1,1987,112.0,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,,56.0,DO,Dipodomys ordii,,,,,,,,F,Z,,,,,,,36.0,50.0,6908,,0,,0.0,0.0,,,,,Dipodomys,ordii
12528,b9342f31-6f61-47e9-bb06-b7530792ed8d,13018,7,1,1987,112.0,aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c,2,,63.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,35.0,52.0,6814,,0,,0.0,0.0,,,,,Dipodomys,ordii
12529,56535d77-24ef-43ac-ab6c-ee18825330cd,13024,7,1,1987,112.0,c5e12154-6677-4d6c-8feb-52355cbc1f78,5,,66.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,37.0,53.0,7624,,0,,0.0,0.0,,,,,Dipodomys,ordii
12530,2bcb586d-7198-4377-bee9-4f75a0d7c02c,13028,7,1,1987,112.0,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,,73.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,36.0,52.0,6831,,0,,0.0,0.0,,,,,Dipodomys,ordii
12531,c5965bce-eee9-4ef9-92a5-ab2a060d5a21,13035,7,1,1987,112.0,4dc16022-f28d-4b9d-9062-c7bc3ad43362,13,,77.0,DO,Dipodomys ordii,,,,,,,,F,,,,,,E,,37.0,57.0,7695,,0,,0.0,0.0,,,,,Dipodomys,ordii
12532,6f9c0a00-45da-450e-be80-8003804fedd8,13053,7,25,1987,113.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,21.0,DO,Dipodomys ordii,,,,,,,,M,Z,,,,,,,,44.0,7501,,0,,0.0,0.0,,,,,Dipodomys,ordii
12533,68c21a49-e53b-4b17-9766-4ac231f3ce0a,13063,7,25,1987,113.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,32.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,,,7073,,0,,0.0,0.0,,,,E,Dipodomys,ordii
12534,119518e5-390a-46fe-a270-b8c0e2a7e40e,13066,7,25,1987,113.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,34.0,DO,Dipodomys ordii,,,,,,,,F,,,,,P,,,,60.0,6879,,0,,0.0,0.0,,,,,Dipodomys,ordii
12535,9ae9c00b-5c28-4fc3-ba6f-70d6022efd60,13068,7,25,1987,113.0,91829d58-c12e-47e8-ae31-185f46be21d2,12,,36.0,DO,Dipodomys ordii,,,,,,,,F,Z,,,,,,,,41.0,7676,,0,,0.0,0.0,,,,,Dipodomys,ordii
12536,96bba43a-8b77-4927-b508-0ac51713e3ab,13070,7,25,1987,113.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,37.0,DO,Dipodomys ordii,,,,,,,,F,,J,,,,,,,20.0,7678,,0,,0.0,0.0,,,,,Dipodomys,ordii
12537,7f02f9ba-4ca4-4117-b59e-74bfa5883c7c,13076,7,25,1987,113.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,51.0,DO,Dipodomys ordii,,,,,,,,F,Z,,,,,,,,40.0,7675,,0,,0.0,0.0,,,,,Dipodomys,ordii
12538,163742ca-bec2-4a6d-aae0-098f12c0f926,13078,7,25,1987,113.0,74992ac6-3c8f-4547-b5f9-d4b3f6793a85,6,,53.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,,56.0,6314,,0,,0.0,0.0,,,,,Dipodomys,ordii
12539,1c2eb9aa-789f-4911-a1e6-0064310c2f6c,13082,7,25,1987,113.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,56.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,,49.0,7538,,0,,0.0,0.0,,,,,Dipodomys,ordii
12540,c74111bc-5239-43c6-93af-4fecec3c91cb,13091,7,25,1987,113.0,85292288-e747-42ca-9a53-e8ee8e187cd7,17,,67.0,DO,Dipodomys ordii,,,,,,,,M,,J,,,,,,,24.0,7679,,0,,0.0,0.0,,,,,Dipodomys,ordii
12541,c247c199-3db8-40ea-888c-9af068f98667,13109,7,26,1987,113.0,aab65971-f64b-425e-9a78-17d7ec63423c,9,,13.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,,50.0,7085,,0,,0.0,0.0,,,,,Dipodomys,ordii
12542,0cd28763-7cc0-4f46-947f-6ec073b19d7c,13135,7,26,1987,113.0,5c4fd793-b31b-4a99-8d9c-65f19e358dec,8,,34.0,DO,Dipodomys ordii,,,,,,,,M,,,S,,,,,,55.0,6826,,0,,0.0,0.0,,,,,Dipodomys,ordii
